day,month,production,Temperature,Precipitation
5/14/20,5,98728.959114295,66.5,0
5/15/20,5,104894.661558445,69.5,0
5/16/20,5,102793.405728476,69,0
5/17/20,5,97940.7572095799,67.5,0
5/18/20,5,90123.515200513,67,0.04
5/19/20,5,89472.1298793899,64,0
5/20/20,5,89703.826087329,65.5,0
5/21/20,5,102630.778302529,70.5,0
5/22/20,5,94893.099030739,66.5,0
5/23/20,5,93089.471788046,67.5,0
5/24/20,5,99854.2454384,68.5,0
5/25/20,5,105546.512138712,70.5,0
5/26/20,5,110839.209251952,71,0
5/27/20,5,110253.447284306,69,0
5/28/20,5,114851.952840202,67.5,0
5/29/20,5,84635.805426044,66,0
5/30/20,5,89551.0264486629,71,0
5/31/20,5,84432.384872441,69.5,0
6/1/20,6,88554.8841533719,71.5,0
6/2/20,6,75037.090760085,69.5,0
6/3/20,6,104606.324698104,75.5,0
6/4/20,6,114639.144478238,65.5,0
6/5/20,6,85599.913070479,67,0
6/6/20,6,77598.767434288,67.5,0
6/7/20,6,67688.723862809,68,0
6/8/20,6,101707.779420093,74.5,0
6/9/20,6,114680.129821399,80.5,0
6/10/20,6,120294.540982976,80,0
6/11/20,6,115023.67259087,72,0
6/12/20,6,112901.995888673,69,0
6/13/20,6,92912.248354297,69,0
6/14/20,6,95189.4085965729,69.5,0
6/15/20,6,112698.781761174,67.5,0
6/16/20,6,115794.281393892,67,0
6/17/20,6,119012.357898827,66.5,0
6/18/20,6,120469.907152129,65.5,0
6/19/20,6,117753.916199367,69,0
6/20/20,6,116356.972427406,68.5,0
6/21/20,6,112562.73615212,70,0
6/22/20,6,116868.267309725,71,0
6/23/20,6,113553.915557168,70,0
6/24/20,6,102664.97860633,70.5,0
6/25/20,6,102040.522423355,67.5,0
6/26/20,6,104899.201795215,71.5,0
6/27/20,6,114518.099080102,69,0
6/28/20,6,106530.850566107,68,0
6/29/20,6,119266.925010001,68,0
6/30/20,6,118380.790721986,69,0
7/1/20,7,117228.135710185,68.5,0
7/2/20,7,118126.755281673,71,0
7/3/20,7,117806.459229797,72,0
7/4/20,7,119867.958025756,75,0
7/5/20,7,118981.00019613,76,0
7/6/20,7,118410.582397722,74.5,0
7/7/20,7,117634.662289064,73.5,0
7/8/20,7,118017.402277623,70.5,0
7/9/20,7,117830.543023165,75,0
7/10/20,7,112335.15253043,77,0
7/11/20,7,106797.051018145,79.5,0
7/12/20,7,110077.127151569,80,0
7/13/20,7,113760.68119102,73,0
7/14/20,7,115717.765763361,72.5,0
7/15/20,7,115501.522595332,72,0
7/16/20,7,115613.671344495,71.5,0
7/17/20,7,116319.857348698,73,0
7/18/20,7,115485.560477648,72.5,0
7/19/20,7,110147.892645299,71.5,0
7/20/20,7,108923.986665109,71,0
7/21/20,7,104671.120999732,70.5,0
7/22/20,7,115204.109769242,68.5,0
7/23/20,7,114459.21860276,68,0
7/24/20,7,114354.415706307,69,0
7/25/20,7,114004.82581063,71.5,0
7/26/20,7,110575.363616377,71,0
7/27/20,7,112226.6203495,70.5,0
7/28/20,7,111175.074515852,70.5,0
7/29/20,7,110873.994409861,71,0
7/30/20,7,112581.450781256,72.5,0
7/31/20,7,112572.668961457,77,0
8/1/20,8,112895.304921002,70.5,0
8/2/20,8,112697.543427737,68.5,0
8/3/20,8,110719.492992298,70.5,0
8/4/20,8,110266.683684699,70,0
8/5/20,8,114299.795860067,70.5,0
8/6/20,8,114123.138817062,70,0
8/7/20,8,112821.860192574,71.5,0
8/8/20,8,111689.852863143,72.5,0
8/9/20,8,110861.636819317,71.5,0
8/10/20,8,101279.271189477,72,0
8/11/20,8,108354.309029295,69.5,0
8/12/20,8,107359.061347492,73.5,0
8/13/20,8,66982.575402299,81,0
8/14/20,8,94978.228915447,82.5,0
8/15/20,8,79441.246874253,80.5,0
8/16/20,8,92614.896341913,78,0
8/17/20,8,88154.192494182,79.5,0
8/18/20,8,95430.794678472,85,0
8/19/20,8,76484.1338913159,83.5,0
8/20/20,8,79497.797366292,83,0
8/21/20,8,69138.175068211,79,0
8/22/20,8,70852.361024703,81.5,0
8/23/20,8,78516.360353549,82,0
8/24/20,8,89552.435502856,77.5,0
8/25/20,8,95748.545247276,78.5,0
8/26/20,8,94190.107779625,78,0
8/27/20,8,94511.764217845,79.5,0
8/28/20,8,95394.789935084,74.5,0
8/29/20,8,96712.902939899,73,0
8/30/20,8,97077.2461971869,72.5,0
8/31/20,8,94045.3462501049,72.5,0
9/1/20,9,97553.31523974,72,0
9/2/20,9,97662.3967032349,72,0
9/3/20,9,95792.058835547,73,0
9/4/20,9,87418.773003299,77,0
9/5/20,9,89157.081645705,85.5,0
9/6/20,9,98879.0066157219,88.5,0
9/7/20,9,65600.5021741949,74,0
9/8/20,9,62387.6357463429,73,0
9/9/20,9,78066.1814149349,76.5,0
9/10/20,9,56760.96530675,71.5,0
9/11/20,9,52396.9272225799,73.5,0
9/12/20,9,75924.700818051,72.5,0
9/13/20,9,79552.481967805,72.5,0
9/14/20,9,76747.3116481929,73,0
9/15/20,9,73134.632800451,75.5,0
9/16/20,9,78695.626667255,78,0
9/17/20,9,68623.871936924,78.5,0
9/18/20,9,73786.7492843279,78.5,0
9/19/20,9,92016.009477902,75.5,0
9/20/20,9,88078.296735824,69.5,0
9/21/20,9,83213.819412092,72.5,0
9/22/20,9,87385.693895584,74.5,0
9/23/20,9,85771.7278063939,75,0
9/24/20,9,86671.3911562829,71.5,0
9/25/20,9,90239.5851353319,71,0
9/26/20,9,84879.486607071,70.5,0
9/27/20,9,85359.1278521099,71,0
9/28/20,9,80823.693576493,77,0
9/29/20,9,81269.218446446,78,0
9/30/20,9,80064.502242683,85.5,0
10/1/20,10,77174.831194519,80.5,0
10/2/20,10,85754.1610696519,79,0
10/3/20,10,86638.136310111,75.5,0
10/4/20,10,81291.044417834,78,0
10/5/20,10,69951.284149448,78.5,0
10/6/20,10,61039.119361195,75.5,0
10/7/20,10,76154.0539323209,69,0
10/8/20,10,60700.34669008,71,0
10/9/20,10,68892.530635084,70.5,0
10/10/20,10,67980.6362127929,70,0
10/11/20,10,80477.9755191939,69,0
10/12/20,10,80248.7281518919,77,0
10/13/20,10,81541.0238834369,78.5,0
10/14/20,10,78140.4355001099,74.5,0
10/15/20,10,73368.2422785169,79.5,0
10/16/20,10,74210.940037826,75.5,0
10/17/20,10,74344.9762877319,72.5,0
10/18/20,10,74087.0268443379,73.5,0
10/19/20,10,73688.4420674159,71.5,0
10/20/20,10,73597.152215775,70.5,0
10/21/20,10,75532.4318887759,69.5,0
10/22/20,10,68709.070344657,70,0
10/23/20,10,65800.1320803759,68.5,0
10/24/20,10,52605.561559537,68,0
10/25/20,10,60219.962023818,63.5,0.03
10/26/20,10,51864.905234865,63,0
10/27/20,10,65804.8764946319,65,0
10/28/20,10,68201.881799964,64,0
10/29/20,10,71427.8082488449,66,0
10/30/20,10,70906.4034735749,67.5,0
10/31/20,10,69208.944297831,65.5,0
11/1/20,11,64554.002375621,72.5,0
11/2/20,11,63466.835769402,63.5,0
11/3/20,11,61926.53123565,68.5,0
11/4/20,11,66928.1304406859,69.5,0
11/5/20,11,48368.716511028,76.5,0
11/6/20,11,43382.547521456,64,0
11/7/20,11,58450.7066468939,58,0.04
11/8/20,11,47433.905477802,57,0
11/9/20,11,69397.9457254029,52,0
11/10/20,11,69571.6419850829,56.5,0
11/11/20,11,66738.0758232859,54,0
11/12/20,11,71264.6562247369,58.5,0
11/13/20,11,69295.4885104249,56.5,0
11/14/20,11,69862.0229058679,59.5,0
11/15/20,11,71651.3934427589,68,0
11/16/20,11,68051.3869241909,74,0
11/17/20,11,57685.033704348,62.5,0
11/18/20,11,53066.992900288,61,0
11/19/20,11,63567.951189162,62.5,0
11/20/20,11,43328.455823705,63.5,0
11/21/20,11,59772.351257505,62.5,0
11/22/20,11,59533.3793458889,58,0
11/23/20,11,57727.3640583319,57.5,0
11/24/20,11,65478.0784474159,59,0
11/25/20,11,68197.9796311529,57,0
11/26/20,11,64929.151341361,61.5,0
11/27/20,11,62785.887251839,58.5,0
11/28/20,11,67911.6222320019,60.5,0
11/29/20,11,67062.2335274479,60.5,0
11/30/20,11,60616.995472682,63,0
12/1/20,12,58500.5552043539,58.5,0
12/2/20,12,59955.7894478529,59,0
12/3/20,12,62717.929172256,62,0
12/4/20,12,57671.527839337,60.5,0
12/5/20,12,54864.187291011,56.5,0
12/6/20,12,63173.2598181829,57.5,0
12/7/20,12,37634.628465923,60,0
12/8/20,12,37574.117770356,69,0
12/9/20,12,44478.173766829,63.5,0
12/10/20,12,49554.5143722819,54.5,0
12/11/20,12,40828.9910098569,54,0
12/12/20,12,37882.8375916559,56,0
12/13/20,12,31031.3022634989,59.5,0
12/14/20,12,51036.210943054,58,0
12/15/20,12,54365.8420938609,56.5,0
12/16/20,12,54873.5017604599,58,0
12/17/20,12,37219.517413947,55.5,0
12/18/20,12,58390.7038371959,57.5,0
12/19/20,12,59192.298399997,57.5,0
12/20/20,12,60253.734153072,61.5,0
12/21/20,12,56014.7642392809,64.5,0
12/22/20,12,48811.549839097,56,0
12/23/20,12,49057.75911033,59.5,0
12/24/20,12,21037.48991611,58.5,0
12/25/20,12,56571.558974235,60.5,0
12/26/20,12,49683.916986177,57,0
12/27/20,12,37749.93463475,58.5,0
12/28/20,12,31782.227075544,50.5,1.49
12/29/20,12,54999.554211819,52,0
12/30/20,12,59477.323052031,55.5,0
12/31/20,12,50231.019477522,54.5,0
1/1/21,1,53460.3404738369,56.5,0
1/2/21,1,59883.1464413469,54,0
1/3/21,1,50240.6779038469,53.5,0
1/4/21,1,44417.495852821,55,0
1/5/21,1,55490.4719009369,56,0
1/6/21,1,59049.9548755089,57,0
1/7/21,1,58083.4943295499,58,0
1/8/21,1,61023.7033308329,56,0
1/9/21,1,44028.900107134,58,0
1/10/21,1,52660.6660546659,60,0
1/11/21,1,57430.089603102,59.5,0
1/12/21,1,61911.3496631849,58,0
1/13/21,1,62585.4603669439,60,0
1/14/21,1,61124.724044856,66,0
1/15/21,1,64095.595639906,70,0
1/16/21,1,40228.594331105,65.5,0
1/17/21,1,41608.5834449279,70,0
1/18/21,1,66011.269599833,61,0
1/19/21,1,42069.5803714649,60.5,0
1/20/21,1,36706.819482487,66.5,0
1/21/21,1,53750.726780465,60.5,0
1/22/21,1,37790.403960417,56.5,0
1/23/21,1,64269.493769067,50,0.37
1/24/21,1,34058.523424975,49.5,0
1/25/21,1,37263.450965996,48,0.17
1/26/21,1,49462.304194798,47.5,0
1/27/21,1,66931.466950338,52.5,0
1/28/21,1,52598.687740023,52,0.49
1/29/21,1,39816.858177954,51.5,0.34
1/30/21,1,63428.126470694,52.5,0
1/31/21,1,58789.8782393639,59,0
2/1/21,2,76238.72146014,64,0
2/2/21,2,78511.5152610779,60.5,0
2/3/21,2,73636.85181546,57.5,0
2/4/21,2,73782.789027998,58.5,0
2/5/21,2,71164.3260139359,59,0
2/6/21,2,44279.10885652,59.5,0
2/7/21,2,77205.6285661759,56,0
2/8/21,2,61209.235105788,54.5,0
2/9/21,2,70579.04656284,56,0
2/10/21,2,58400.938378066,56,0
2/11/21,2,73314.8437606839,55.5,0
2/12/21,2,52626.765372272,59,0.05
2/13/21,2,75565.69271314,56,0
2/14/21,2,83634.388240792,61.5,0
2/15/21,2,90230.85559973,55,0
2/16/21,2,86322.014133668,61,0.02
2/17/21,2,71536.512632794,56,0
2/18/21,2,91291.6090394539,60,0
2/19/21,2,94219.7040998499,57.5,0
2/20/21,2,85361.5266307619,58.5,0
2/21/21,2,95744.051978542,60,0
2/22/21,2,97077.2705405359,66.5,0
2/23/21,2,93420.110452802,61,0
2/24/21,2,88743.359077982,58.5,0
2/25/21,2,87128.402464326,62.5,0
2/26/21,2,102340.551916546,58,0
2/27/21,2,87690.149182245,58.5,0
2/28/21,2,53577.943744905,60.5,0
3/1/21,3,102687.551890252,60,0
3/2/21,3,95535.454040669,58.5,0
3/3/21,3,80030.161790081,52,0.48
3/4/21,3,66085.150591413,54,0
3/5/21,3,97621.5536527379,62.5,0
3/6/21,3,86538.446452273,58,0
3/7/21,3,67499.874205342,56.5,0
3/8/21,3,63272.197094824,58.5,0
3/9/21,3,75481.071942345,54.5,0
3/10/21,3,85383.164344839,53.5,0.4
3/11/21,3,71850.891630521,51,0.21
3/12/21,3,65756.31694509,51,0
3/13/21,3,95072.449084384,53.5,0
3/14/21,3,85306.109270749,56,0
3/15/21,3,84824.463297258,52,0.18
3/16/21,3,74679.746165926,51.5,0
3/17/21,3,75918.47687832,54.5,0
3/18/21,3,81249.712529232,57.5,0
3/19/21,3,96478.979780602,60.5,0
3/20/21,3,87737.261233414,58.5,0
3/21/21,3,103374.567541636,58.5,0
3/22/21,3,75998.809602843,56.5,0
3/23/21,3,97427.0619045799,60.5,0
3/24/21,3,105654.912872492,60,0
3/25/21,3,100469.018935716,56,0
3/26/21,3,100582.014736283,56.5,0
3/27/21,3,112782.76433405,63,0
3/28/21,3,108347.824695187,69.5,0
3/29/21,3,89614.802873536,62.5,0
3/30/21,3,107075.944219365,61.5,0
3/31/21,3,112139.559992686,70.5,0
4/1/21,4,115620.15910481,74.5,0
4/2/21,4,101425.17730493,60.5,0
4/3/21,4,115979.788242768,63.5,0
4/4/21,4,107426.335828584,62.5,0
4/5/21,4,106731.186074524,60.5,0
4/6/21,4,114998.338582335,61.5,0
4/7/21,4,107451.530379111,65,0
4/8/21,4,97563.199365291,63.5,0
4/9/21,4,117212.81236387,62,0
4/10/21,4,116891.588364749,64.5,0
4/11/21,4,110495.868981813,63,0
4/12/21,4,119403.996778625,62,0
4/13/21,4,119635.800820423,60.5,0
4/14/21,4,115768.422571681,58.5,0
4/15/21,4,118604.655772495,58,0
4/16/21,4,124602.031292025,61.5,0
4/17/21,4,117449.624205719,62.5,0
4/18/21,4,117514.366432205,70.5,0
4/19/21,4,117238.185822808,69.5,0
4/20/21,4,122913.748970938,60.5,0
4/21/21,4,107423.376789312,61.5,0.01
4/22/21,4,75153.029828821,60,0
4/23/21,4,96038.576637119,61,0
